,title,author,VR,VFA,RPA,RCA,OA
50,train06,MultiDNN_RNN,0.5824829931972789,0.03194103194103194,0.5289115646258503,0.5382653061224489,0.752607425949103
51,train07,MultiDNN_RNN,0.6977285963890507,0.028070175438596492,0.6441467676179382,0.6604542807221898,0.7531104199066874
52,train08,MultiDNN_RNN,0.8576796618130578,0.02178217821782178,0.8262094880225458,0.8285580084546735,0.8751194647977063
53,train09,MultiDNN_RNN,0.9186094069529652,0.19414893617021275,0.841717791411043,0.8503067484662576,0.8332812011260556
54,train01,MultiDNN_phase,0.7082810539523212,0.02112676056338028,0.6706398996235885,0.6750313676286073,0.7780049059689289
55,train02,MultiDNN_phase,0.6156351791530945,0.151183970856102,0.4592833876221498,0.504885993485342,0.5910070834616569
56,train03,MultiDNN_phase,0.649176327028676,0.10357470210815765,0.5564368517388651,0.5942647956070775,0.6923076923076923
57,train04,MultiDNN_phase,0.7946067415730337,0.14323843416370108,0.7217977528089887,0.736629213483146,0.7670946551209317
58,train05,MultiDNN_phase,0.7188859878154917,0.042265426880811495,0.6949521322889469,0.7154046997389034,0.7842573972996265
59,train06,MultiDNN_phase,0.42346938775510207,0.062244062244062245,0.37670068027210885,0.3843537414965986,0.6624947851481018
60,train07,MultiDNN_phase,0.4239953407105416,0.014035087719298246,0.38147932440302856,0.40244612696563775,0.5824261275272161
61,train08,MultiDNN_phase,0.7266322217003288,0.05643564356435644,0.7026773132926256,0.709722874589009,0.7801847722204523
62,train09,MultiDNN_phase,0.8507157464212679,0.14627659574468085,0.7427402862985685,0.776278118609407,0.7688457929308727
63,train01,MultiDNN_RNN_phase,0.8036386449184442,0.01995305164319249,0.7352572145545797,0.7415307402760352,0.8205233033524121
64,train02,MultiDNN_RNN_phase,0.8241042345276873,0.24499089253187614,0.6216845044206608,0.6514657980456026,0.6667693255312597
65,train03,MultiDNN_RNN_phase,0.7089688834655278,0.06507791017415215,0.6314826113483831,0.6479560707748627,0.7527472527472527
66,train04,MultiDNN_RNN_phase,0.8449438202247191,0.18416370106761565,0.7370786516853932,0.7537078651685393,0.763511495968946
67,train05,MultiDNN_RNN_phase,0.8350739773716275,0.03296703296703297,0.7902523933855526,0.8037423846823325,0.8503303648376903
68,train06,MultiDNN_RNN_phase,0.407312925170068,0.04095004095004095,0.36989795918367346,0.375,0.6700041718815186
69,train07,MultiDNN_RNN_phase,0.45777518928363425,0.03625730994152047,0.37740244612696566,0.3995340710541642,0.5723172628304821
70,train08,MultiDNN_RNN_phase,0.7482386096759042,0.053465346534653464,0.6984499765147957,0.7073743541568812,0.7782733354571519
71,train09,MultiDNN_RNN_phase,0.8809815950920246,0.29521276595744683,0.7758691206543967,0.8224948875255623,0.7591492023772286
