,title,author,VR,VFA,RPA,RCA,OA
40,十人のインディアン,Hsieh,0.8337251214543175,0.49805628984605815,0.5246826516220028,0.5409810374549444,0.5132688104901655
41,聖者の行進,Hsieh,0.69860529986053,0.41948818897637796,0.15885634588563458,0.2820083682008368,0.33371428571428574
42,きよしこの夜,Hsieh,0.9105869445968184,0.4358796296296296,0.5390839275918815,0.6503017004936917,0.5483982087495695
43,わらの中の七面鳥,Hsieh,0.5937700706486834,0.13060136598367483,0.3692999357739242,0.41297366730892743,0.6147494072438885
44,マイ ボニー,Hsieh,0.9782488986784141,0.6985227615315044,0.246420704845815,0.4887114537444934,0.2636801814573292
45,ちょうちょ,Kum,0.829352068696331,0.13923216345361675,0.571584699453552,0.5747072599531616,0.712281545614879
46,むすんでひらいて,Kum,0.7859092459911293,0.008984205187653964,0.5714773114977824,0.5731832139201638,0.7983232782261224
47,赤い靴,Kum,0.6510887651016422,0.12569024454378122,0.5152282427837662,0.5529913911596614,0.5927039600590037
48,七つの子,Kum,0.8669590643274854,0.5411550704865848,0.6515594541910331,0.667275828460039,0.5843249246390607
49,桃太郎,Kum,0.7095613670956137,0.04705459770114943,0.413726304137263,0.4426456344264563,0.6483782727627979
50,ジングルベル,Kum,0.7077807250221043,0.09384984025559105,0.4818744473916888,0.5671971706454465,0.6620315414617602
51,メリーさんの羊,Kum,0.6785220312191267,0.17777467930842164,0.6229994072317724,0.6431535269709544,0.7398021744461702
52,線路は続くよどこまでも,Kum,0.732392776523702,0.09865982321072142,0.4987584650112867,0.5593679458239278,0.6129214845961025
53,峠の我が家,Kum,0.7945831570038088,0.09349355216881594,0.471688531527719,0.6782903089293272,0.5691206409667039
54,アルプス一万尺,Kum,0.6364846870838882,0.04364555848724714,0.3817766787140955,0.5153129161118508,0.7459067790705776
55,十人のインディアン,Kum,0.7385989656793606,0.08241331052713419,0.5785926970694248,0.5892493339601943,0.7487511707773962
56,聖者の行進,Kum,0.6266387726638772,0.134251968503937,0.199581589958159,0.34253835425383544,0.47583673469387755
57,きよしこの夜,Kum,0.7586396050466264,0.05763888888888889,0.5920186505759737,0.6631925397696106,0.7223561832586979
58,わらの中の七面鳥,Kum,0.6305394990366089,0.0747959353656505,0.4595375722543353,0.518946692357097,0.6880876461450413
59,マイ ボニー,Kum,0.8657764317180616,0.34247814290021106,0.2830396475770925,0.563601321585903,0.40043474151781494
60,ちょうちょ,MultiDNN,0.7787665886026541,0.36513428900972156,0.5292740046838408,0.5372365339578454,0.5806477473144139
61,むすんでひらいて,MultiDNN,0.7758444216990789,0.2915519489928996,0.551006482429205,0.558000682360969,0.6361357047716054
62,赤い靴,MultiDNN,0.7109889314909933,0.44070470681041285,0.5197858641394777,0.5662301960500615,0.5283104504708953
63,七つの子,MultiDNN,0.8469785575048733,0.5859481582537517,0.6022173489278753,0.6273148148148148,0.5365698873552277
64,桃太郎,MultiDNN,0.6684654766846547,0.39727011494252873,0.38411512384115126,0.43102255431022557,0.4792497069167644
65,ジングルベル,MultiDNN,0.6279104037724728,0.32068690095846647,0.39095195991747717,0.47303271441202477,0.5133966423605223
66,メリーさんの羊,MultiDNN,0.6953171310017783,0.49930284439486894,0.5496937364157282,0.5779490219324244,0.5209678737840268
67,線路は続くよどこまでも,MultiDNN,0.7145598194130925,0.45280866837753064,0.41433408577878106,0.4981941309255079,0.4520093798010835
68,峠の我が家,MultiDNN,0.7635209479475243,0.4056271981242673,0.4303851036817605,0.619382141345747,0.46713075458067904
69,アルプス一万尺,MultiDNN,0.5362373977553738,0.5339709762532981,0.2834316149895378,0.4006087121932661,0.39915000348359225
70,十人のインディアン,MultiDNN,0.6560100297758972,0.36355154719328253,0.48252624980410597,0.5060335370631562,0.5597876990321573
71,聖者の行進,MultiDNN,0.5202231520223152,0.4033464566929134,0.13584379358437937,0.23891213389121338,0.32693877551020406
72,きよしこの夜,MultiDNN,0.8653318705430609,0.6481481481481481,0.5493691716950082,0.6236972024136039,0.4758870134343782
73,わらの中の七面鳥,MultiDNN,0.5796403339755941,0.31201066133599864,0.3957931920359666,0.4603403982016699,0.5392036628239719
74,マイ ボニー,MultiDNN,0.6972742290748899,0.5737111848055472,0.2533039647577093,0.4193281938325991,0.3075323693412721
