,author,VR,VFA,RPA,RCA,OA
0,Salamon,0.7469790187892333,0.2947655029832345,0.4464455606669671,0.549007502625019,0.5334197461261986
0,Bittner,0.7085174774791254,0.5193804863160106,0.5024826477326374,0.5736269118615366,0.4560339915372215
0,Hsieh,0.8454178918248823,0.4547671683565074,0.45416030624740783,0.5319308402870414,0.49449363667400686
0,Kum,0.7341884774806243,0.13740786539929364,0.48622957995832966,0.5634435625551752,0.646750738549067
0,MultiDNN,0.6958046194176167,0.43958492028624235,0.43146877977880027,0.5024855311803419,0.48819451139871967
