,author,VR,VFA,RPA,RCA,OA
0,Salamon,0.7554339214157385,0.3253259335861935,0.522556451358621,0.6634938555477787,0.534354984551905
0,Durrieu,0.9902211365624822,0.9300109562219121,0.6176212322382537,0.7332105700959297,0.4051564288198159
0,Bittner,0.6724581183637157,0.26834729246466943,0.6812916296706006,0.7491211500599495,0.6270528903862308
0,Hsieh,0.5527711173246007,0.17260224828273263,0.4043661812967009,0.4653072801403588,0.5604334511851982
